Date,Average_Price
06/26/2020,68.43
06/27/2020,69.22
06/28/2020,69.22
06/29/2020,70.01
06/30/2020,69.57
07/01/2020,72.46
07/02/2020,70.54
07/03/2020,71.62
07/04/2020,72.04
07/05/2020,72.04
07/06/2020,72.46
07/07/2020,73.98
07/08/2020,71.81
07/09/2020,71.23
07/10/2020,70.49
07/11/2020,70.97
07/12/2020,70.97
07/13/2020,71.44
07/14/2020,73.51
07/15/2020,72.78
07/16/2020,74.39
07/17/2020,74.58
07/18/2020,73.48
07/19/2020,73.48
07/20/2020,72.38
07/21/2020,72.37
07/22/2020,71.92
07/23/2020,71.56
07/24/2020,74.89
07/25/2020,74.65
07/26/2020,74.65
07/27/2020,74.41
07/28/2020,72.1
07/29/2020,71.16
07/30/2020,71.28
07/31/2020,72.64
08/01/2020,72.35
08/02/2020,72.35
08/03/2020,72.06
08/04/2020,74.8
08/05/2020,74.87
08/06/2020,71.73
08/07/2020,74.42
08/08/2020,73.55
08/09/2020,73.55
08/10/2020,72.68
08/11/2020,74.99
08/12/2020,71.63
08/13/2020,70.02
08/14/2020,70.91
08/15/2020,72.28
08/16/2020,72.28
08/17/2020,73.64
08/18/2020,72.37
08/19/2020,72.73
08/20/2020,71.36
08/21/2020,74.47
08/22/2020,74.02
08/23/2020,74.02
08/24/2020,73.57
08/25/2020,73.13
08/26/2020,72.41
08/27/2020,73.34
08/28/2020,74.44
08/29/2020,73.08
08/30/2020,73.08
08/31/2020,71.72
09/01/2020,73.67
09/02/2020,72.97
09/03/2020,72.27
09/04/2020,71.16
09/05/2020,71.23
09/06/2020,71.23
09/07/2020,71.29
09/08/2020,71.71
09/09/2020,73.87
09/10/2020,75.27
09/11/2020,72.59
09/12/2020,73.34
09/13/2020,73.34
09/14/2020,74.09
09/15/2020,71.52
09/16/2020,74.53
09/17/2020,72.19
09/18/2020,74.49
09/19/2020,73.07
09/20/2020,73.07
09/21/2020,71.64
09/22/2020,74.73
09/23/2020,73.64
09/24/2020,73.71
09/25/2020,73.9
09/26/2020,72.64
09/27/2020,72.64
09/28/2020,71.38
09/29/2020,72
09/30/2020,75.36
10/01/2020,73.35
10/02/2020,74.55
10/03/2020,74.05
10/04/2020,74.05
10/05/2020,73.55
10/06/2020,73.47
10/07/2020,73.94
10/08/2020,73.15
10/09/2020,75.63
10/10/2020,75.46
10/11/2020,75.46
10/12/2020,75.28
10/13/2020,75.17
10/14/2020,71.27
10/15/2020,75.79
10/16/2020,73.25
10/17/2020,72.83
10/18/2020,72.83
10/19/2020,72.4
10/20/2020,74.88
10/21/2020,71.3
10/22/2020,75.94
10/23/2020,74.15
10/24/2020,73.74
10/25/2020,73.74
10/26/2020,73.33
10/27/2020,75.11
10/28/2020,74.64
10/29/2020,71.55
10/30/2020,71.04
10/31/2020,73.51
11/01/2020,73.51
11/02/2020,75.97
11/03/2020,76.91
11/04/2020,76.48
11/05/2020,73.88
11/06/2020,75.23
11/07/2020,74.45
11/08/2020,74.45
11/09/2020,73.66
11/10/2020,77.02
11/11/2020,76.41
11/12/2020,73.17
11/13/2020,74.05
11/14/2020,73.96
11/15/2020,73.96
11/16/2020,73.86
11/17/2020,74.7
11/18/2020,73.67
11/19/2020,74.69
11/20/2020,75.44
11/21/2020,75.44
11/22/2020,75.44
11/23/2020,76.18
11/24/2020,77.84
11/25/2020,77.05
11/26/2020,77.75
11/27/2020,77.93
11/28/2020,76.48
11/29/2020,76.48
11/30/2020,75.02
12/01/2020,76.9
12/02/2020,78.18
12/03/2020,76.85
12/04/2020,76.03
12/05/2020,76.5
12/06/2020,76.5
12/07/2020,76.97
12/08/2020,75.64
12/09/2020,74.44
12/10/2020,76.94
12/11/2020,77.36
12/12/2020,77.98
12/13/2020,77.98
12/14/2020,78.59
12/15/2020,76.18
12/16/2020,77.29
12/17/2020,77.12
12/18/2020,77.82
12/19/2020,76.79
12/20/2020,76.79
12/21/2020,75.76
12/22/2020,78.39
12/23/2020,74.1
12/24/2020,78.64
12/25/2020,78.92
12/26/2020,77.47
12/27/2020,77.47
12/28/2020,76.02
12/29/2020,77.17
12/30/2020,74.15
01/01/2021,75.55
01/02/2021,75.55
01/03/2021,75.55
01/04/2021,76.95
01/05/2021,74.07
01/06/2021,77.14
01/07/2021,75.08
01/08/2021,74.06
01/09/2021,75.55
01/10/2021,75.55
01/11/2021,77.03
01/12/2021,75.01
01/13/2021,74.72
01/14/2021,76.78
01/15/2021,78.44
01/16/2021,78.42
01/17/2021,78.42
01/18/2021,78.4
01/19/2021,78.13
01/20/2021,75.58
01/21/2021,76.73
01/22/2021,77.56
01/23/2021,75.98
01/24/2021,75.98
01/25/2021,74.39
01/26/2021,75.48
01/27/2021,75.95
01/28/2021,75.99
01/29/2021,75.38
01/30/2021,75.92
01/31/2021,75.92
02/01/2021,76.45
02/02/2021,78.41
02/03/2021,78.23
02/04/2021,78.35
02/05/2021,78.46
02/06/2021,76.27
02/07/2021,76.27
02/08/2021,74.08
02/09/2021,78.76
02/10/2021,77.25
02/11/2021,77.25
02/12/2021,77.25
02/13/2021,77.25
02/14/2021,77.25
02/15/2021,77.25
02/16/2021,77.25
02/17/2021,75.73
02/18/2021,76.37
02/19/2021,78.63
02/20/2021,77.48
02/21/2021,77.48
02/22/2021,76.33
02/23/2021,77.78
02/24/2021,76.87
02/25/2021,75.34
02/26/2021,75.95
02/27/2021,75.4
02/28/2021,75.4
03/01/2021,74.85
03/02/2021,75.91
03/03/2021,73
03/04/2021,75.84
03/05/2021,73.88
03/06/2021,74.58
03/07/2021,74.58
03/08/2021,75.27
03/09/2021,73.97
03/10/2021,73.13
03/11/2021,75.67
03/12/2021,74.35
03/13/2021,75.11
03/14/2021,75.11
03/15/2021,75.86
03/16/2021,74.78
03/17/2021,73.89
03/18/2021,75.91
03/19/2021,72.61
03/20/2021,73.58
03/21/2021,73.58
03/22/2021,74.55
03/23/2021,72.73
03/24/2021,73.84
03/25/2021,76.3
03/26/2021,76.13
03/27/2021,76.45
03/28/2021,76.45
03/29/2021,76.76
03/30/2021,74.89
03/31/2021,72.49
04/01/2021,79
04/02/2021,77.55
04/03/2021,77.05
04/04/2021,77.05
04/05/2021,76.55
04/06/2021,76.4
04/07/2021,78.62
04/08/2021,77.38
04/09/2021,76.89
04/10/2021,77.21
04/11/2021,77.21
04/12/2021,77.52
04/13/2021,80.6
04/14/2021,80.44
04/15/2021,77.66
04/16/2021,79
04/17/2021,79.98
04/18/2021,79.98
04/19/2021,80.95
04/20/2021,78.24
04/21/2021,77.16
04/22/2021,76.08
04/23/2021,79.02
04/24/2021,78.29
04/25/2021,78.29
04/26/2021,77.56
04/27/2021,78.92
04/28/2021,80.78
04/29/2021,79.4
04/30/2021,79.45
05/01/2021,79.45
05/02/2021,79.45
05/03/2021,79.45
05/04/2021,79.5
05/05/2021,79.42
05/06/2021,81.9
05/07/2021,78.76
05/08/2021,79.54
05/09/2021,79.54
05/10/2021,80.32
05/11/2021,81.6
05/12/2021,77.5
05/13/2021,81.26
05/14/2021,78.22
05/15/2021,77.69
05/16/2021,77.69
05/17/2021,77.16
05/18/2021,78.69
05/19/2021,77.1
05/20/2021,80.95
05/21/2021,80.68
05/22/2021,80.49
05/23/2021,80.49
05/24/2021,80.3
05/25/2021,81.35
05/26/2021,78.85
05/27/2021,81.46
05/28/2021,77.98
05/29/2021,77.95
05/30/2021,77.95
05/31/2021,77.92
06/01/2021,81.19
06/02/2021,80.17
06/03/2021,83.72
06/04/2021,80.26
06/05/2021,81.31
06/06/2021,81.31
06/07/2021,82.35
06/08/2021,81.53
06/09/2021,83.11
06/10/2021,82.82
06/11/2021,83.9
06/12/2021,83.72
06/13/2021,83.72
06/14/2021,83.54
06/15/2021,81.76
06/16/2021,79.79
06/17/2021,83.63
06/18/2021,82.92
06/19/2021,83.36
06/20/2021,83.36
06/21/2021,83.79
06/22/2021,81.55
06/23/2021,79.84
06/24/2021,82.55
06/25/2021,81.24
06/26/2021,80.61
06/27/2021,80.61
06/28/2021,79.98
06/29/2021,81.03
06/30/2021,79.39
07/01/2021,83.49
07/02/2021,83.02
07/03/2021,83.32
07/04/2021,83.32
07/05/2021,83.61
07/06/2021,83.27
07/07/2021,81.81
07/08/2021,84.5
07/09/2021,85.48
07/10/2021,83.88
07/11/2021,83.88
07/12/2021,82.27
07/13/2021,85.55
07/14/2021,84.19
07/15/2021,81.29
07/16/2021,82.11
07/17/2021,83
07/18/2021,83
07/19/2021,83.88
07/20/2021,82.36
07/21/2021,83.65
07/22/2021,81.34
07/23/2021,81.22
07/24/2021,81.63
07/25/2021,81.63
07/26/2021,82.03
07/27/2021,85.87
07/28/2021,83.33
07/29/2021,83.68
07/30/2021,82.17
07/31/2021,83.1
08/01/2021,83.1
08/02/2021,84.03
08/03/2021,82.73
08/04/2021,83.33
08/05/2021,84.73
08/06/2021,84.66
08/07/2021,85.2
08/08/2021,85.2
08/09/2021,85.73
08/10/2021,86.22
08/11/2021,85.68
08/12/2021,82.2
08/13/2021,85.03
08/14/2021,83.94
08/15/2021,83.94
08/16/2021,82.85
08/17/2021,85.65
08/18/2021,82.76
08/19/2021,86.26
08/20/2021,86.89
08/21/2021,86.44
08/22/2021,86.44
08/23/2021,85.98
08/24/2021,85.59
08/25/2021,86.36
08/26/2021,84.33
08/27/2021,84.35
08/28/2021,84.96
08/29/2021,84.96
08/30/2021,85.57
08/31/2021,85.92
09/01/2021,85.79
09/02/2021,86.43
09/03/2021,86.43
09/04/2021,86.43
09/05/2021,86.43
09/06/2021,87.07
09/07/2021,83.74
09/08/2021,83.1
09/09/2021,86.55
09/10/2021,85.72
09/11/2021,86.66
09/12/2021,86.66
09/13/2021,87.59
09/14/2021,87.54
09/15/2021,86.37
09/16/2021,87.58
09/17/2021,84.01
09/18/2021,85.8
09/19/2021,85.8
09/20/2021,87.59
09/21/2021,83.56
09/22/2021,84.71
09/23/2021,85.84
09/24/2021,83.88
09/25/2021,85.41
09/26/2021,85.41
09/27/2021,86.93
09/28/2021,87.59
09/29/2021,86.24
09/30/2021,87.81
10/01/2021,88.42
10/02/2021,88.44
10/03/2021,88.44
10/04/2021,88.45
10/05/2021,90.89
10/06/2021,90.03
10/07/2021,87.8
10/08/2021,87.13
10/09/2021,88
10/10/2021,88
10/11/2021,88.86
10/12/2021,90.39
10/13/2021,87.5
10/14/2021,90.64
10/15/2021,87.36
10/16/2021,88.12
10/17/2021,88.12
10/18/2021,88.87
10/19/2021,87.02
10/20/2021,87.08
10/21/2021,89.55
10/22/2021,90.22
10/23/2021,89.22
10/24/2021,89.22
10/25/2021,88.22
10/26/2021,87.09
10/27/2021,89.19
10/28/2021,90.76
10/29/2021,89.15
10/30/2021,90.35
10/31/2021,90.35
11/01/2021,91.54
11/02/2021,91.44
11/03/2021,92.44
11/04/2021,93.1
11/05/2021,89.22
11/06/2021,91.38
11/07/2021,91.38
11/08/2021,93.54
11/09/2021,91.95
11/10/2021,93.47
11/11/2021,93.87
11/12/2021,90.83
11/13/2021,92.28
11/14/2021,92.28
11/15/2021,93.72
11/16/2021,92.02
11/17/2021,92.21
11/18/2021,89.16
11/19/2021,90.34
11/20/2021,91.98
11/21/2021,91.98
11/22/2021,93.61
11/23/2021,89.97
11/24/2021,91.2
11/25/2021,92.31
11/26/2021,93.26
11/27/2021,92.75
11/28/2021,92.75
11/29/2021,92.23
11/30/2021,91.56
12/01/2021,91.35
12/02/2021,92.05
12/03/2021,93.21
12/04/2021,91.82
12/05/2021,91.82
12/06/2021,90.42
12/07/2021,92.58
12/08/2021,92.09
12/09/2021,92.41
12/10/2021,92.65
12/11/2021,90.99
12/12/2021,90.99
12/13/2021,89.32
12/14/2021,93.91
12/15/2021,90.25
12/16/2021,92.07
12/17/2021,91.92
12/18/2021,91.85
12/19/2021,91.85
12/20/2021,91.77
12/21/2021,93.99
12/22/2021,91.2
12/23/2021,89.2
12/24/2021,89.35
12/25/2021,90.9
12/26/2021,90.9
12/27/2021,92.44
12/28/2021,90.73
12/29/2021,93.34
12/30/2021,91.69
12/31/2021,92.26
01/01/2022,91.84
01/02/2022,91.84
01/03/2022,91.84
01/04/2022,91.42
01/05/2022,93.05
01/06/2022,90.26
01/07/2022,90.33
01/08/2022,91.22
01/09/2022,91.22
01/10/2022,92.1
01/11/2022,90.58
01/12/2022,90.4
01/13/2022,90.94
01/14/2022,89.6
01/15/2022,89.53
01/16/2022,89.53
01/17/2022,89.45
01/18/2022,92.01
01/19/2022,91.69
01/20/2022,91.33
01/21/2022,93.91
01/22/2022,93.79
01/23/2022,93.79
01/24/2022,93.67
01/25/2022,92.63
01/26/2022,91.42
01/27/2022,90.77
01/28/2022,89.01
01/29/2022,90.93
01/30/2022,90.93
01/31/2022,90.93
02/01/2022,90.93
02/02/2022,90.93
02/03/2022,90.93
02/04/2022,90.93
02/05/2022,90.93
02/06/2022,90.93
02/07/2022,92.84
02/08/2022,90.06
02/09/2022,91.53
02/10/2022,90.47
02/11/2022,90.59
02/12/2022,92.79
02/13/2022,92.79
02/14/2022,94.98
02/15/2022,94.33
02/16/2022,94.58
02/17/2022,90.69
02/18/2022,93.58
02/19/2022,93.83
02/20/2022,93.83
02/21/2022,94.08
02/22/2022,93.8
02/23/2022,93.5
02/24/2022,94.19
02/25/2022,91.6
02/26/2022,91.4
02/27/2022,91.4
02/28/2022,91.19
03/01/2022,91.22
03/02/2022,91.72
03/03/2022,89.8
03/04/2022,92.7
03/05/2022,91.1
03/06/2022,91.1
03/07/2022,89.5
03/08/2022,89.46
03/09/2022,93.33
03/10/2022,90.74
03/11/2022,92.32
03/12/2022,92.55
03/13/2022,92.55
03/14/2022,92.78
03/15/2022,90.77
03/16/2022,93.68
03/17/2022,89.89
03/18/2022,91.53
03/19/2022,92
03/20/2022,92
03/21/2022,92.46
03/22/2022,92.6
03/23/2022,90.07
03/24/2022,93.57
03/25/2022,92.64
03/26/2022,91.9
03/27/2022,91.9
03/28/2022,91.16
03/29/2022,93.88
03/30/2022,91.01
03/31/2022,90.42
04/01/2022,89.81
04/02/2022,89.15
04/03/2022,89.15
04/04/2022,88.48
04/05/2022,88.98
04/06/2022,91.85
04/07/2022,88.88
04/08/2022,88.76
04/09/2022,89
04/10/2022,89
04/11/2022,89
04/12/2022,89.23
04/13/2022,88.56
04/14/2022,91.51
04/15/2022,88.97
04/16/2022,90.24
04/17/2022,90.24
04/18/2022,91.5
04/19/2022,91
04/20/2022,88.58
04/21/2022,88.99
04/22/2022,87.2
04/23/2022,88.54
04/24/2022,88.54
04/25/2022,89.87
04/26/2022,88.68
04/27/2022,87.86
04/28/2022,91.06
04/29/2022,88.61
04/30/2022,86.89
05/01/2022,86.89
05/02/2022,86.89
05/03/2022,86.89
05/04/2022,85.17
05/05/2022,84.7
05/06/2022,84.26
05/07/2022,84.83
05/08/2022,84.83
05/09/2022,85.4
05/10/2022,87.93
05/11/2022,87.7
05/12/2022,85.35
05/13/2022,85.51
05/14/2022,86.65
05/15/2022,86.65
05/16/2022,87.78
05/17/2022,84.22
05/18/2022,84.59
05/19/2022,87.14
05/20/2022,85.63
05/21/2022,84.77
05/22/2022,84.77
05/23/2022,83.91
05/24/2022,85.67
05/25/2022,84.19
05/26/2022,86.84
05/27/2022,83.87
05/28/2022,84.31
05/29/2022,84.31
05/30/2022,84.75
05/31/2022,83.45
06/01/2022,85.3
06/02/2022,87.43
06/03/2022,86.41
06/04/2022,84.74
06/05/2022,84.74
06/06/2022,83.07
06/07/2022,84.94
06/08/2022,84.72
06/09/2022,85.83
06/10/2022,83.8
06/11/2022,85.81
06/12/2022,85.81
06/13/2022,87.81
06/14/2022,84.49
06/15/2022,86.07
06/16/2022,87.98
06/17/2022,85.42
06/18/2022,86.69
06/19/2022,86.69
06/20/2022,87.95
